movie_name,movie_comment
金錢帝國：追虎擒龍,四大影帝古天樂、 梁家輝、 吳鎮宇、 林家棟同台飆戲，以超強硬派演技呈現香港70年代讓我回到印像深刻的貪污年代，電影中充滿濃濃的舊香港復古風情，更重現香港早已拆除的啟德機場，讓我彷彿踏回到，超有情懷!
金錢帝國：追虎擒龍,想看古天樂的電影，好帥又精彩啊
金錢帝國：追虎擒龍,"四大影帝一起飆戲
好想看，精彩可期！"
金錢帝國：追虎擒龍,"絕對精彩！！我一定會親手抓你！！
古仔超帥！！"
金錢帝國：追虎擒龍,因為劇情緊湊，人心險惡，非常有感覺。英國治理下，處處貪腐的治安。
金錢帝國：追虎擒龍,超好看的《金錢帝國：追虎擒龍》！因為喜歡看金錢使人毀滅的劇情，警惕自己，君子愛財取之有道。
金錢帝國：追虎擒龍,因為喜歡黑白兩道對決的氣氛超刺激的，眾多影帝演技超棒，肯定會非常融入劇情中。
金錢帝國：追虎擒龍,《金錢帝國：追虎擒龍》超好看！喜歡超魅力的梁家輝，還有眾多影帝尬戲。
金錢帝國：追虎擒龍,超豪華陣容，展現硬派演技，塑造善惡對峙的時代梟雄
金錢帝國：追虎擒龍,真的很好看，四大天王都好會演，絕無冷場
金錢帝國：追虎擒龍,超級好看無與倫比的精彩！是港片中的經典作品
金錢帝國：追虎擒龍,很可惜一大堆老牌港星的大部頭演員電影，卻只感覺到廉頗英雄老矣的美人遲暮感覺，而開頭的一大堆大戶公司單位跟名字又臭又長令人感覺非常的無聊枯燥感覺，劇本無法超越以前的雷洛跛豪，這部片很像說著粵語香港演員的大陸片，總是令人感覺很有教條的感覺，怎麼看都沒以前港片的感覺了，港片港星俱往矣，三顆星給這些香港片老英雄了
金錢帝國：追虎擒龍,有四大影帝同台飆戲，絕對精彩好看，值得推薦。
金錢帝國：追虎擒龍,超期待這部【金錢帝國：追虎擒龍】
金錢帝國：追虎擒龍,一張電影票看四大影帝演戲，怎樣都值得。
金錢帝國：追虎擒龍,就是喜歡看梁家輝，古天樂，每次必看，絕不漏掉
金錢帝國：追虎擒龍,復刻70年代的用心，四大影帝各自詮釋要角，梁家輝的跛豪，情緒內斂的演技沒話說。重要轉折的那場打鬥劇情和鄭則仕也是這部劇不能錯過的鋪陳。
金錢帝國：追虎擒龍,劇情描述的很清楚，很有內涵的一部電影🎬！
金錢帝國：追虎擒龍,70年代氛圍塑造地不錯，各個影帝的演技沒話說，打鬥場面很精彩。
金錢帝國：追虎擒龍,古天樂大哥在裡面的表現超乎水準啊 港片啊 讚啊
金錢帝國：追虎擒龍,"四大影帝同時飆戲
一定要看的啊！
好期待"
金錢帝國：追虎擒龍,四大影帝演技精湛，劇情寫實，好看
金錢帝國：追虎擒龍,雖然劇情就是香港電影那樣，不過真的很愛梁家輝的演技，每個小動作都很有戲啊！
金錢帝國：追虎擒龍,就是要來看四大影帝精湛的演技～我愛古天樂
金錢帝國：追虎擒龍,真的還是這種早期的港片最有味道，就算劇情差不多但總是想看。
金錢帝國：追虎擒龍,四大影帝聯手詮釋香港廉政公署肅貪歷史，除了劇情張力十足，也使觀眾更瞭解當時的香港社會氛圍。
金錢帝國：追虎擒龍,4大影帝主演，帶出香港廉政公署草創初期的風風雨雨，看兩方的衝突非常精彩，很有以前港片的味道
金錢帝國：追虎擒龍,很讚!影帝飆戲就是爽，喜歡的人快去戲院觀賞
金錢帝國：追虎擒龍,看四大影帝震撼呈現出香港最驚心動魄的貪污內幕！還有廉政公署成立歷史超好看大推！
金錢帝國：追虎擒龍,4大影帝主演，必可看的阿，一起飆演技覺得好過癮
金錢帝國：追虎擒龍,經典的香港警政廉政片，四大巨星演技過人，古天樂好帥
金錢帝國：追虎擒龍,怒火……終於要上映了……等超久
金錢帝國：追虎擒龍,超期待，這部一定要進戲院看，四大影帝同台飆戲
金錢帝國：追虎擒龍,感覺很棒，推一波，看起來很好看
金錢帝國：追虎擒龍,看完四大影帝飆戲真的非常過癮，超好看！
金錢帝國：追虎擒龍,香港兩大影帝古天樂林家棟兩人合作22次默契絕佳兩大影帝的絕佳默契超好看!
金錢帝國：追虎擒龍,期待四大影帝演出的新電影，一定很精彩！
金錢帝國：追虎擒龍,很好看，雖然結尾的地方結束的有點快，覺得可以再更精彩一點，很多場面都砍的很港片，吳鎮宇真的演的很棒，很多眼神都很不錯，最後電影結束後的謝幕後的那首歌也很好聽
金錢帝國：追虎擒龍,四大影帝同台，一定不能錯過++++
金錢帝國：追虎擒龍,很好看，四大影帝的精彩演出，非常精彩
金錢帝國：追虎擒龍,觀看四大影帝，同台飆戲就是過癮
金錢帝國：追虎擒龍,"昨晚首映去看了
劇情和演員的精湛演技真的實在太好看了！！
古天樂的滅貪污的過程 堅持都個讓我心裡非常悸動 感動！！
這部 #金錢帝國之追虎擒龍 真的太推了~👍👍👍"
金錢帝國：追虎擒龍,重現香港70年代的場景頗有懷舊風，看到香港四大影帝飆戲很過癮，更了解香港成立廉政公署的艱辛與不易！
金錢帝國：追虎擒龍,四大影帝同台飆戲，一定非常精彩，不看太可惜
金錢帝國：追虎擒龍,香港警察電影拍不膩的題材！主要是聚集香港四大影帝的實力派演員演出能不好看嗎？
金錢帝國：追虎擒龍,"古天樂果然還是超帥！不愧是男神！
看得很緊張刺激，很爽！"
金錢帝國：追虎擒龍,四大影帝同台飆戲就是好看，最喜歡古天樂演廉政公署的電影
金錢帝國：追虎擒龍,覺得很好看，古天樂，廉政公署，抓警察貪污案～掃蕩非法，對戰滿刺激～～
金錢帝國：追虎擒龍,有4大影帝演出，古天樂，梁家輝，吳鎮宇，林家棟，喜歡港片警察片 很適合你來看，劇情不錯。
金錢帝國：追虎擒龍,"好看！推薦~


看影帝飆戲很過癮~~~~"
金錢帝國：追虎擒龍,真心覺得這次電影的內容，雖然強調不是真實情況，如有雷同，請多見諒，但感覺拍出來的效果就是如此的寫實，蠻推薦去看的一部電影喔！
金錢帝國：追虎擒龍,一次看這麽多位大咖演員演出太過癮了，最愛古天樂！
金錢帝國：追虎擒龍,這部電影讓我回到了港片的輝煌時期
金錢帝國：追虎擒龍,四大影帝同台飆戲，實在非常精彩，一定要來看這難能一見的鉅作！超讚的！
金錢帝國：追虎擒龍,看完了不知道怎麼說，一種惆悵感。當時的香港對比現在這兩年的香港，搞不好當時的還比較好，話說鄭則仕大哥的演技真的好好，真希望能親眼跟他見面拍照，真的是從小看他演戲長大的👍
蠟筆小新：謎案！天下春日部學院的怪奇事件,不錯，大人和小一男生都覺得好看
蠟筆小新：謎案！天下春日部學院的怪奇事件,原本就喜歡看小新的日常，電影版更期待，孩子也超喜歡看的
蠟筆小新：謎案！天下春日部學院的怪奇事件,意外的好看。大人看也很不錯喔！
蠟筆小新：謎案！天下春日部學院的怪奇事件,第一次在電影院看蠟筆小新，但這次的梗真的比以往的都還來得好笑，真的很推去看哦！
蠟筆小新：謎案！天下春日部學院的怪奇事件,好看有趣又有深度，同時又熱血青春搞笑於一身的電影版
蠟筆小新：謎案！天下春日部學院的怪奇事件,很喜歡這次小新的電影，因為真的笑點不斷，而且告訴我們其實成績並是一切！
蠟筆小新：謎案！天下春日部學院的怪奇事件,菁英的教育不是一切，青春更重要的還有努力、友誼、全力以赴!!
蠟筆小新：謎案！天下春日部學院的怪奇事件,每一次蠟筆小新的電影版都非常精彩，這次的故事也是很有趣又好笑，最後的結局讓人大翻轉，很好看
蠟筆小新：謎案！天下春日部學院的怪奇事件,"非常好看～這次懸疑搞笑又感動
跟以往的電影版很不一樣，也探討了學習的制度等等，青春又熱血，小新的粉絲別錯過"
蠟筆小新：謎案！天下春日部學院的怪奇事件,這次的蠟筆小新超好看!推薦推薦
蠟筆小新：謎案！天下春日部學院的怪奇事件,喜歡畫風跟音樂，雖然沒有跟朋友一起來，但希望以後有機會能二刷💕
蠟筆小新：謎案！天下春日部學院的怪奇事件,這集小新讓我對於他和風間的滿滿友誼感動！春日防衛隊超讚的！推薦大家去電影院
蠟筆小新：謎案！天下春日部學院的怪奇事件,"超級好看內
每一次都會被小新的精神感動到落淚
不要放棄自己喜歡的事物跟人
雖然平常調皮，總是充滿愛的想跟大家在一起，只要在一起做什麼都開心
最喜歡春日部防衛隊了❤️❤️❤️"
蠟筆小新：謎案！天下春日部學院的怪奇事件,"青春就是把握當下。
這次的小新電影有滿滿的友情與熱血，依然超級好笑。"
蠟筆小新：謎案！天下春日部學院的怪奇事件,真摯的友情 為了朋友 大家勇敢的面對
蠟筆小新：謎案！天下春日部學院的怪奇事件,"滿滿的友情和青春。
劇場版的制服很好看。
只是想跟你們一直在一起。
阿呆在這部有喜歡的對象。
久違的看電影
還拿到特典，口罩和貼紙。"
蠟筆小新：謎案！天下春日部學院的怪奇事件,"前半段是大人才看得懂的菁英制度發人深省, 後段有趣又熱血, 好看!!"
蠟筆小新：謎案！天下春日部學院的怪奇事件,蠟筆小新電影又再一次的讓我驚艷，這次整個場景拉近校園裡，春日部防衛隊每個人都有自己一小段不同的故事與經歷，他們在其遇見的人事物都是人生中的成長，很喜歡這種熱血與友情交錯中又探討些校園議題的電影，既感人又好笑，推薦給大家。
蠟筆小新：謎案！天下春日部學院的怪奇事件,真的很好看，這次有認真寫個認真但又滿滿惡搞、並且非常充實的劇情，有早期小心劇場版的感覺，也真的超好笑，即使小廳還是有客滿，整場也幾乎都大人，大家都從頭狂笑到尾
蠟筆小新：謎案！天下春日部學院的怪奇事件,"青春是把握當下，青春是熱血。

很喜歡春日防衛隊的羈絆，是我看過最有感觸的電影。 

儘管一開始大家戴著有色眼鏡看待人，對小新他們冷嘲熱諷，但為了找回當初的風間，他們努力了。

後來讓大家為他們打氣，儘管風間跟小新中間發生爭執以及對彼此的不滿慢慢放大，但後來透過努力，也講清楚彼此的想法，很值得大家去電影院看看歐~有笑有淚的(♡˙︶˙♡)"
蠟筆小新：謎案！天下春日部學院的怪奇事件,很勵志的故事，青春是友情、汗水、愛
蠟筆小新：謎案！天下春日部學院的怪奇事件,帶著孩子一起進電影院觀看小新最新電影，雖然小新還是這麼無厘頭，為了朋友那種衝勁與堅持，讓其他人從冷嘲熱諷到ㄧ起加油，連爸媽都感到驕傲，令人感動又好笑的電影！
蠟筆小新：謎案！天下春日部學院的怪奇事件,"這是我看過最好看的蠟筆小新電影版
很適合迷惘的人，可以找回一些人生的方向
有別於過往有明確的壞人角色
這次小新們當起偵探要找到事件的真相
而最後也沒有真正的壞人
讓整部電影的角色非二元對立
大家趕快去電影院看起來吧！"
蠟筆小新：謎案！天下春日部學院的怪奇事件,看完之後，真的很歡樂！，覺得蠟筆小新的電影都充滿歡樂
蠟筆小新：謎案！天下春日部學院的怪奇事件,風間居然變成超級大笨蛋「春日部防衛隊」決心找出事件的真相，讓風間恢復正常，這次的劇情很特別，尤其是馬拉松比賽那一段讓人印象深刻，又哭又笑的。
